kind,date,amount,mode_price,area,year,weekno
こまつな,20190121,17518,194.0,各地_埼玉,2019,4
こまつな,20190122,19179,140.0,各地_埼玉,2019,4
こまつな,20190124,21694,178.5,各地_埼玉,2019,4
こまつな,20190125,17652,162.0,各地_埼玉,2019,4
こまつな,20190126,19167,156.5,各地_埼玉,2019,4
こまつな,20190128,17996,156.5,各地_埼玉,2019,5
こまつな,20190129,17961,140.0,各地_埼玉,2019,5
こまつな,20190131,18896,156.5,各地_埼玉,2019,5
こまつな,20190201,15780,167.5,各地_埼玉,2019,5
こまつな,20190202,19214,205.5,各地_埼玉,2019,5
こまつな,20190204,17491,162.0,各地_埼玉,2019,6
こまつな,20190205,16557,156.5,各地_埼玉,2019,6
こまつな,20190207,18597,145.5,各地_埼玉,2019,6
こまつな,20190208,17017,156.5,各地_埼玉,2019,6
こまつな,20190209,21065,151.0,各地_埼玉,2019,6
こまつな,20190212,21894,124.5,各地_埼玉,2019,7
こまつな,20190213,15525,135.0,各地_埼玉,2019,7
こまつな,20190214,17872,130.0,各地_埼玉,2019,7
こまつな,20190215,19256,119.0,各地_埼玉,2019,7
こまつな,20190216,21896,130.0,各地_埼玉,2019,7
こまつな,20190218,19723,119.0,各地_埼玉,2019,8
こまつな,20190219,20048,124.5,各地_埼玉,2019,8
こまつな,20190221,22044,113.5,各地_埼玉,2019,8
こまつな,20190222,20238,102.5,各地_埼玉,2019,8
こまつな,20190223,21803,97.0,各地_埼玉,2019,8
こまつな,20190225,22211,91.5,各地_埼玉,2019,9
こまつな,20190226,18914,81.0,各地_埼玉,2019,9
こまつな,20190228,24142,86.0,各地_埼玉,2019,9
こまつな,20190301,18526,86.25,各地_埼玉,2019,9
こまつな,20190302,20157,86.0,各地_埼玉,2019,9
こまつな,20190304,20976,81.0,各地_埼玉,2019,10
こまつな,20190305,19115,76.0,各地_埼玉,2019,10
こまつな,20190307,24168,81.0,各地_埼玉,2019,10
こまつな,20190308,18748,70.5,各地_埼玉,2019,10
こまつな,20190309,19512,81.0,各地_埼玉,2019,10
こまつな,20190311,23165,81.0,各地_埼玉,2019,11
こまつな,20190312,19164,86.0,各地_埼玉,2019,11
こまつな,20190314,23295,86.0,各地_埼玉,2019,11
こまつな,20190315,18404,76.0,各地_埼玉,2019,11
こまつな,20190316,18732,81.0,各地_埼玉,2019,11
こまつな,20190318,19712,81.0,各地_埼玉,2019,12
こまつな,20190319,14938,113.5,各地_埼玉,2019,12
こまつな,20190320,17407,86.0,各地_埼玉,2019,12
こまつな,20190322,21071,76.0,各地_埼玉,2019,12
こまつな,20190323,22752,76.0,各地_埼玉,2019,12
こまつな,20190325,24362,86.0,各地_埼玉,2019,13
こまつな,20190326,21536,86.0,各地_埼玉,2019,13
こまつな,20190328,22371,76.0,各地_埼玉,2019,13
こまつな,20190329,20232,86.0,各地_埼玉,2019,13
こまつな,20190330,19688,86.0,各地_埼玉,2019,13
こまつな,20190401,21762,97.0,各地_埼玉,2019,14
こまつな,20190402,19766,97.0,各地_埼玉,2019,14
こまつな,20190404,21826,86.0,各地_埼玉,2019,14
こまつな,20190405,18406,86.0,各地_埼玉,2019,14
こまつな,20190406,19505,140.5,各地_埼玉,2019,14
こまつな,20190408,22777,162.0,各地_埼玉,2019,15
こまつな,20190409,16338,184.0,各地_埼玉,2019,15
こまつな,20190411,19523,167.5,各地_埼玉,2019,15
こまつな,20190412,18751,145.5,各地_埼玉,2019,15
こまつな,20190413,20381,124.5,各地_埼玉,2019,15
こまつな,20190415,24322,129.5,各地_埼玉,2019,16
こまつな,20190416,20505,119.0,各地_埼玉,2019,16
こまつな,20190418,25665,108.0,各地_埼玉,2019,16
こまつな,20190419,21928,97.0,各地_埼玉,2019,16
こまつな,20190420,24538,91.5,各地_埼玉,2019,16
こまつな,20190422,25045,97.0,各地_埼玉,2019,17
こまつな,20190423,23278,102.5,各地_埼玉,2019,17
こまつな,20190425,29130,81.0,各地_埼玉,2019,17
こまつな,20190426,24277,81.0,各地_埼玉,2019,17
こまつな,20190427,23618,75.5,各地_埼玉,2019,17
こまつな,20190429,26394,70.5,各地_埼玉,2019,18
こまつな,20190502,28095,76.0,各地_東京,2019,18
こまつな,20190503,28300,81.0,各地_東京,2019,18
こまつな,20190506,27777,76.0,各地_東京,2019,19
こまつな,20190507,21617,76.0,各地_東京,2019,19
こまつな,20190509,24549,70.5,各地_東京,2019,19
こまつな,20190510,22610,76.0,各地_東京,2019,19
こまつな,20190511,22970,86.0,各地_東京,2019,19
こまつな,20190513,24516,119.0,各地_東京,2019,20
こまつな,20190514,22073,102.5,各地_東京,2019,20
こまつな,20190516,22891,86.0,各地_東京,2019,20
こまつな,20190517,21594,76.0,各地_東京,2019,20
こまつな,20190518,21726,86.0,各地_東京,2019,20
こまつな,20190520,21495,86.0,各地_東京,2019,21
こまつな,20190521,19880,86.0,各地_東京,2019,21
こまつな,20190523,18458,70.5,各地_東京,2019,21
こまつな,20190524,19654,81.0,各地_東京,2019,21
こまつな,20190525,19411,76.0,各地_東京,2019,21
こまつな,20190527,21935,97.0,各地_東京,2019,22
こまつな,20190528,18487,102.5,各地_東京,2019,22
こまつな,20190530,21419,81.0,各地_東京,2019,22
こまつな,20190531,18028,70.5,各地_東京,2019,22
こまつな,20190601,16373,91.5,各地_東京,2019,22
こまつな,20190603,21197,124.5,各地_東京,2019,23
こまつな,20190604,19242,140.5,各地_東京,2019,23
こまつな,20190606,20156,86.0,各地_東京,2019,23
こまつな,20190607,17296,97.0,各地_東京,2019,23
こまつな,20190608,16739,102.5,各地_東京,2019,23
こまつな,20190610,20712,135.0,各地_東京,2019,24
こまつな,20190611,17845,145.5,各地_東京,2019,24
こまつな,20190613,21174,145.5,各地_東京,2019,24
こまつな,20190614,18847,173.0,各地_東京,2019,24
こまつな,20190615,19436,156.5,各地_東京,2019,24
こまつな,20190617,18673,167.5,各地_東京,2019,25
こまつな,20190618,16849,178.0,各地_東京,2019,25
こまつな,20190620,18616,183.5,各地_東京,2019,25
こまつな,20190621,15520,227.0,各地_東京,2019,25
こまつな,20190622,17506,173.0,各地_東京,2019,25
こまつな,20190624,20104,232.0,各地_東京,2019,26
こまつな,20190625,20244,205.0,各地_東京,2019,26
こまつな,20190627,21757,119.0,各地_東京,2019,26
こまつな,20190628,16319,102.5,各地_東京,2019,26
こまつな,20190629,19589,86.0,各地_東京,2019,26
こまつな,20190701,18235,167.5,各地_東京,2019,27
こまつな,20190702,15179,226.5,各地_東京,2019,27
こまつな,20190704,23751,146.0,各地_東京,2019,27
こまつな,20190705,13919,140.5,各地_東京,2019,27
こまつな,20190706,18449,140.0,各地_東京,2019,27
こまつな,20190708,21723,151.0,各地_東京,2019,28
こまつな,20190709,16680,297.0,各地_東京,2019,28
こまつな,20190711,22783,210.5,各地_東京,2019,28
こまつな,20190712,20130,199.5,各地_東京,2019,28
こまつな,20190713,20389,124.5,各地_東京,2019,28
こまつな,20190716,24270,162.0,各地_東京,2019,29
こまつな,20190717,19643,129.5,各地_東京,2019,29
こまつな,20190718,20866,119.0,各地_東京,2019,29
こまつな,20190719,22716,113.5,各地_東京,2019,29
こまつな,20190720,21951,86.0,各地_東京,2019,29
こまつな,20190722,22022,119.0,各地_東京,2019,30
こまつな,20190723,20050,130.0,各地_東京,2019,30
こまつな,20190725,23961,91.5,各地_東京,2019,30
こまつな,20190726,16378,97.0,各地_東京,2019,30
こまつな,20190727,19474,113.5,各地_東京,2019,30
こまつな,20190729,17254,113.5,各地_東京,2019,31
こまつな,20190730,17359,140.0,各地_東京,2019,31
こまつな,20190801,24942,113.5,各地_東京,2019,31
こまつな,20190802,19606,145.5,各地_東京,2019,31
こまつな,20190803,19175,156.5,各地_東京,2019,31
こまつな,20190805,21371,167.5,各地_東京,2019,32
こまつな,20190806,20029,140.0,各地_東京,2019,32
こまつな,20190808,26729,119.0,各地_東京,2019,32
こまつな,20190809,21932,97.0,各地_東京,2019,32
こまつな,20190810,24094,102.5,各地_東京,2019,32
こまつな,20190812,24822,157.0,各地_東京,2019,33
こまつな,20190813,20408,156.5,各地_東京,2019,33
こまつな,20190817,22463,183.5,各地_東京,2019,33
こまつな,20190819,22423,167.5,各地_東京,2019,34
こまつな,20190820,17412,140.0,各地_東京,2019,34
こまつな,20190822,22443,113.5,各地_東京,2019,34
こまつな,20190823,19728,108.0,各地_東京,2019,34
こまつな,20190824,19052,119.0,各地_東京,2019,34
こまつな,20190826,21008,232.5,各地_東京,2019,35
こまつな,20190827,18814,264.5,各地_東京,2019,35
こまつな,20190829,17575,216.0,各地_東京,2019,35
こまつな,20190830,16047,226.5,各地_東京,2019,35
こまつな,20190831,18180,345.5,各地_東京,2019,35
こまつな,20190902,22887,421.5,各地_東京,2019,36
こまつな,20190903,22064,437.5,各地_東京,2019,36
こまつな,20190905,24273,210.5,各地_東京,2019,36
こまつな,20190906,21811,194.5,各地_東京,2019,36
こまつな,20190907,25228,232.0,各地_東京,2019,36
こまつな,20190909,23182,432.0,各地_東京,2019,37
こまつな,20190910,18854,313.5,各地_東京,2019,37
こまつな,20190912,21316,275.5,各地_東京,2019,37
こまつな,20190913,21287,313.0,各地_東京,2019,37
こまつな,20190914,22105,275.0,各地_東京,2019,37
こまつな,20190917,29519,156.5,各地_東京,2019,38
こまつな,20190918,23234,151.0,各地_東京,2019,38
こまつな,20190919,21877,140.0,各地_東京,2019,38
こまつな,20190920,22199,124.5,各地_東京,2019,38
こまつな,20190921,26500,162.0,各地_東京,2019,38
こまつな,20190924,31387,189.0,各地_東京,2019,39
こまつな,20190925,21014,119.0,各地_東京,2019,39
こまつな,20190926,21160,108.0,各地_東京,2019,39
こまつな,20190927,26335,108.0,各地_東京,2019,39
こまつな,20190928,31088,113.5,各地_東京,2019,39
こまつな,20190930,29253,113.5,各地_東京,2019,40
こまつな,20191001,27165,97.0,各地_東京,2019,40
こまつな,20191003,32136,108.0,各地_東京,2019,40
こまつな,20191004,26718,102.5,各地_東京,2019,40
こまつな,20191005,29763,113.5,各地_東京,2019,40
こまつな,20191007,32069,86.0,各地_東京,2019,41
こまつな,20191008,28556,86.5,各地_東京,2019,41
こまつな,20191010,25631,86.0,各地_東京,2019,41
こまつな,20191011,23471,113.5,各地_東京,2019,41
こまつな,20191012,21030,73.0,各地_東京,2019,41
こまつな,20191015,23251,135.0,各地_東京,2019,42
こまつな,20191016,21359,162.0,各地_東京,2019,42
こまつな,20191017,22965,162.0,各地_東京,2019,42
こまつな,20191018,20265,205.5,各地_東京,2019,42
こまつな,20191019,21619,151.0,各地_東京,2019,42
こまつな,20191021,24256,140.5,各地_東京,2019,43
こまつな,20191023,22015,140.0,各地_東京,2019,43
こまつな,20191024,17553,159.25,各地_東京,2019,43
こまつな,20191025,16029,194.0,各地_東京,2019,43
こまつな,20191026,19244,194.5,各地_東京,2019,43
こまつな,20191028,17980,178.5,各地_東京,2019,44
こまつな,20191029,18831,216.0,各地_東京,2019,44
こまつな,20191031,17924,232.0,各地_東京,2019,44
こまつな,20191101,18899,308.0,各地_埼玉,2019,44
こまつな,20191102,21759,281.0,各地_埼玉,2019,44
こまつな,20191105,24070,243.0,各地_埼玉,2019,45
こまつな,20191106,17164,200.0,各地_埼玉,2019,45
こまつな,20191107,18305,167.5,各地_埼玉,2019,45
こまつな,20191108,18850,205.5,各地_埼玉,2019,45
こまつな,20191109,19821,157.0,各地_埼玉,2019,45
こまつな,20191111,22664,200.0,各地_埼玉,2019,46
こまつな,20191112,20562,172.5,各地_埼玉,2019,46
こまつな,20191114,20582,184.0,各地_埼玉,2019,46
こまつな,20191115,22071,151.0,各地_埼玉,2019,46
こまつな,20191116,22642,119.0,各地_埼玉,2019,46
こまつな,20191118,24322,124.5,各地_埼玉,2019,47
こまつな,20191119,23227,124.5,各地_埼玉,2019,47
こまつな,20191121,23598,124.5,各地_埼玉,2019,47
こまつな,20191122,25622,119.0,各地_埼玉,2019,47
こまつな,20191125,20185,140.5,各地_埼玉,2019,48
こまつな,20191126,18099,145.5,各地_埼玉,2019,48
こまつな,20191128,25043,140.5,各地_埼玉,2019,48
こまつな,20191129,20774,135.0,各地_埼玉,2019,48
こまつな,20191130,21419,124.5,各地_埼玉,2019,48
こまつな,20191202,17751,135.0,各地_埼玉,2019,49
こまつな,20191203,16132,162.0,各地_埼玉,2019,49
こまつな,20191205,17186,156.5,各地_埼玉,2019,49
こまつな,20191206,16517,156.5,各地_埼玉,2019,49
こまつな,20191207,17483,216.0,各地_埼玉,2019,49
こまつな,20191209,10837,351.0,各地_埼玉,2019,50
こまつな,20191210,13279,427.0,各地_埼玉,2019,50
こまつな,20191212,14188,210.5,各地_埼玉,2019,50
こまつな,20191213,14585,227.0,各地_埼玉,2019,50
こまつな,20191214,16940,184.0,各地_埼玉,2019,50
こまつな,20191216,18336,162.0,各地_埼玉,2019,51
こまつな,20191217,19299,216.0,各地_埼玉,2019,51
こまつな,20191219,16389,248.5,各地_埼玉,2019,51
こまつな,20191220,15662,194.5,各地_埼玉,2019,51
こまつな,20191221,16795,156.5,各地_埼玉,2019,51
こまつな,20191223,17626,129.5,各地_埼玉,2019,52
こまつな,20191224,17930,135.0,各地_埼玉,2019,52
こまつな,20191225,14778,130.0,各地_埼玉,2019,52
こまつな,20191226,18539,167.5,各地_埼玉,2019,52
こまつな,20191227,22184,205.5,各地_埼玉,2019,52
こまつな,20191228,27576,237.5,各地_埼玉,2019,52
こまつな,20191229,31609,254.0,各地_埼玉,2019,52
こまつな,20200105,22085,205.0,各地_埼玉,2020,1
こまつな,20200106,16961,184.0,各地_埼玉,2020,2
こまつな,20200109,23682,151.0,各地_埼玉,2020,2
こまつな,20200110,17733,135.0,各地_埼玉,2020,2
こまつな,20200111,20021,135.0,各地_埼玉,2020,2
こまつな,20200114,24500,102.5,各地_埼玉,2020,3
こまつな,20200115,16825,97.0,各地_埼玉,2020,3
こまつな,20200116,18829,86.0,各地_埼玉,2020,3
こまつな,20200117,17831,91.5,各地_埼玉,2020,3
こまつな,20200118,22818,91.5,各地_埼玉,2020,3
こまつな,20200120,20681,97.0,各地_埼玉,2020,4
こまつな,20200121,21011,91.5,各地_埼玉,2020,4
こまつな,20200123,21755,86.0,各地_埼玉,2020,4
こまつな,20200124,18058,86.0,各地_埼玉,2020,4
こまつな,20200125,19985,119.0,各地_埼玉,2020,4
こまつな,20200127,19149,135.0,各地_埼玉,2020,5
こまつな,20200128,20075,173.0,各地_埼玉,2020,5
こまつな,20200130,20935,97.0,各地_埼玉,2020,5
こまつな,20200131,21754,97.0,各地_埼玉,2020,5
こまつな,20200201,21775,97.0,各地_埼玉,2020,5
こまつな,20200203,19332,97.0,各地_埼玉,2020,6
こまつな,20200204,18324,91.5,各地_埼玉,2020,6
こまつな,20200206,24211,91.5,各地_埼玉,2020,6
こまつな,20200207,20096,97.0,各地_埼玉,2020,6
こまつな,20200208,19893,97.0,各地_埼玉,2020,6
こまつな,20200210,19363,91.5,各地_埼玉,2020,7
こまつな,20200212,18876,97.0,各地_埼玉,2020,7
こまつな,20200213,16390,91.5,各地_埼玉,2020,7
こまつな,20200214,16250,97.0,各地_埼玉,2020,7
こまつな,20200215,17974,108.0,各地_埼玉,2020,7
こまつな,20200217,23217,108.0,各地_埼玉,2020,8
こまつな,20200218,21826,124.5,各地_埼玉,2020,8
こまつな,20200220,31527,97.0,各地_埼玉,2020,8
こまつな,20200221,23278,86.0,各地_埼玉,2020,8
こまつな,20200222,23488,81.0,各地_埼玉,2020,8
こまつな,20200225,32595,91.5,各地_埼玉,2020,9
こまつな,20200226,20315,86.0,各地_埼玉,2020,9
こまつな,20200227,19633,76.0,各地_埼玉,2020,9
こまつな,20200228,18252,70.5,各地_埼玉,2020,9
こまつな,20200229,18794,86.0,各地_埼玉,2020,9
こまつな,20200302,26709,91.5,各地_埼玉,2020,10
こまつな,20200303,20858,86.0,各地_埼玉,2020,10
こまつな,20200305,22370,81.0,各地_埼玉,2020,10
こまつな,20200306,19565,86.0,各地_埼玉,2020,10
こまつな,20200307,22267,86.5,各地_埼玉,2020,10
こまつな,20200309,23085,76.0,各地_埼玉,2020,11
こまつな,20200310,19203,81.0,各地_埼玉,2020,11
こまつな,20200312,26647,81.0,各地_埼玉,2020,11
こまつな,20200313,21880,76.0,各地_埼玉,2020,11
こまつな,20200314,23371,86.0,各地_埼玉,2020,11
こまつな,20200316,20939,81.0,各地_埼玉,2020,12
こまつな,20200317,17089,86.0,各地_埼玉,2020,12
こまつな,20200318,14257,113.5,各地_埼玉,2020,12
